,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
106,106,0.0,2020-11-20 00:16:02.817196,2020-11-20 00:17:35.926924,0 days 00:01:33.109728,tanh,3.6464339494351536e-08,0.99,0.98,0.18387895607104898,0.39947382536336595,linear,0.3,256.0,small,False,False,False,0.7476170584270639,PRUNED
107,107,0.75,2020-11-20 00:16:25.896706,2020-11-20 00:17:56.278276,0 days 00:01:30.381570,tanh,0.009208103638784059,0.92,0.98,-1.5107333236697276,0.0005471897340964633,linear,0.9,256.0,medium,True,True,False,0.0683948263158628,PRUNED
108,108,0.75,2020-11-20 00:16:58.313702,2020-11-20 00:18:32.347411,0 days 00:01:34.033709,relu,0.000317471649986434,0.99,0.95,-2.326518245692871,0.41495075978390883,linear,0.9,64.0,medium,False,True,False,0.9053580469016159,PRUNED
109,109,0.75,2020-11-20 00:17:35.947004,2020-11-20 00:22:33.597366,0 days 00:04:57.650362,tanh,1.216267924330055e-05,0.92,0.98,-3.2341701175805673,0.12151275351948822,linear,0.3,2048.0,medium,False,True,False,0.7188857424798072,COMPLETE
110,110,0.75,2020-11-20 00:17:56.297827,2020-11-20 00:19:50.582130,0 days 00:01:54.284303,tanh,0.000223740646898736,0.8,0.9,-0.26774214765471305,0.0002789445414117498,linear,0.8,16.0,small,False,False,True,0.3071592615267301,PRUNED
111,111,0.75,2020-11-20 00:18:32.375656,2020-11-20 00:20:01.438913,0 days 00:01:29.063257,tanh,4.1476549231083076e-07,0.95,0.95,-0.7417083700276663,0.18661570704015026,constant,0.3,128.0,small,True,True,False,0.4914414069786842,PRUNED
112,112,0.75,2020-11-20 00:19:50.609453,2020-11-20 00:21:35.428017,0 days 00:01:44.818564,relu,1.9404969493643865e-07,0.8,0.999,0.32491558113585217,0.1201791062256192,linear,0.5,32.0,medium,False,True,True,0.13102674889419585,PRUNED
113,113,0.75,2020-11-20 00:20:01.458193,2020-11-20 00:21:31.264004,0 days 00:01:29.805811,relu,0.00017546951658097148,0.95,0.9999,0.03487987615713006,0.052049685019989245,linear,1.0,1024.0,small,True,False,False,0.26769076711871054,PRUNED
114,114,1.2764791250228882,2020-11-20 00:21:31.283475,2020-11-20 00:29:07.331616,0 days 00:07:36.048141,tanh,1.7548970389287254e-05,0.92,0.999,-0.10071780594571633,0.00014434089008994483,constant,0.8,8.0,medium,False,False,True,0.279942484565194,COMPLETE
115,115,0.75,2020-11-20 00:21:35.445186,2020-11-20 00:23:25.326154,0 days 00:01:49.880968,relu,0.0006902672073718519,0.98,0.99,0.5883890180748139,0.0014015463181827677,linear,0.7,16.0,medium,True,False,True,0.2303030287018798,PRUNED
116,116,0.75,2020-11-20 00:22:33.641383,2020-11-20 00:23:57.294305,0 days 00:01:23.652922,relu,0.00012453792509179972,0.98,0.95,-0.7066976811421677,8.527977689693194e-05,linear,2.0,256.0,small,False,True,True,0.018941340478579094,PRUNED
117,117,0.0,2020-11-20 00:23:25.346397,2020-11-20 00:24:54.630096,0 days 00:01:29.283699,relu,4.223065293742989e-05,0.9,0.99,-0.7350781944207161,0.13355347952875227,linear,5.0,64.0,small,False,True,True,0.7194849832562745,PRUNED
118,118,0.24166350066661835,2020-11-20 00:23:57.315774,2020-11-20 00:26:15.405372,0 days 00:02:18.089598,relu,1.1176251599110396e-06,1.0,0.999,-1.486172831479502,3.0909068301141407e-05,linear,0.8,8.0,medium,False,False,True,0.9366170392150684,PRUNED
119,119,0.75,2020-11-20 00:24:54.650259,2020-11-20 00:26:11.970812,0 days 00:01:17.320553,relu,1.6764313611053133e-08,0.9,0.9,-1.018421417899411,0.017990010247453572,constant,0.7,2048.0,small,True,True,False,0.8803938694580744,PRUNED
120,120,1.009842872619629,2020-11-20 00:26:11.987014,2020-11-20 00:32:27.746919,0 days 00:06:15.759905,relu,7.626251672090757e-06,0.92,0.9999,0.932773409610343,0.0009026741658416078,constant,0.5,16.0,medium,False,False,False,0.2147645057783314,COMPLETE
121,121,0.75,2020-11-20 00:26:15.427067,2020-11-20 00:27:34.020402,0 days 00:01:18.593335,relu,6.206606781163458e-08,0.92,0.98,-2.9168867174201347,4.677955500391544e-05,linear,2.0,1024.0,medium,False,False,False,0.030702638715260466,PRUNED
122,122,0.75,2020-11-20 00:27:34.040152,2020-11-20 00:28:52.150018,0 days 00:01:18.109866,tanh,6.785083738191219e-05,0.92,0.9,-0.6678980290807259,6.084604722818741e-05,linear,0.7,1024.0,small,False,True,False,0.05979796297966289,PRUNED
123,123,5.891460418701172,2020-11-20 00:28:52.166867,2020-11-20 00:35:18.802769,0 days 00:06:26.635902,relu,0.003259496066602237,0.9,0.995,-2.8728847984239105,0.003797257215767047,linear,0.6,16.0,small,True,True,True,0.20482654448241167,COMPLETE
124,124,0.75,2020-11-20 00:29:07.364396,2020-11-20 00:30:30.686320,0 days 00:01:23.321924,relu,2.7890918799560268e-05,0.92,0.98,-0.014014320169845274,0.002939433735525386,linear,0.3,256.0,small,True,True,False,0.1854223312644545,PRUNED
125,125,0.12368760257959366,2020-11-20 00:30:30.706081,2020-11-20 00:32:19.691409,0 days 00:01:48.985328,relu,0.0012097293019636187,0.9,0.999,-0.5946789947739344,0.06723285391085396,constant,0.9,512.0,small,True,False,False,0.7034492483984794,PRUNED
126,126,0.7828702926635742,2020-11-20 00:32:19.713871,2020-11-20 00:33:42.651971,0 days 00:01:22.938100,tanh,1.1773688778768942e-05,0.9,0.98,-0.09981586670724729,0.00048576177547099956,constant,5.0,512.0,medium,False,True,True,0.919458274853451,PRUNED
127,127,0.75,2020-11-20 00:32:27.782522,2020-11-20 00:33:59.073003,0 days 00:01:31.290481,relu,1.3953653363533711e-05,0.95,0.995,-3.8261789813615725,0.007605608310697833,linear,0.3,64.0,medium,False,False,False,0.6004030791488129,PRUNED
128,128,0.75,2020-11-20 00:33:42.669480,2020-11-20 00:35:06.901867,0 days 00:01:24.232387,relu,3.552799498436871e-05,0.92,0.9999,-1.2835021808378135,0.2403968638266145,constant,0.7,1024.0,medium,True,True,True,0.2352489811856806,PRUNED
129,129,0.75,2020-11-20 00:33:59.107480,2020-11-20 00:35:23.808236,0 days 00:01:24.700756,relu,0.09684275088650025,0.99,0.98,0.46751506258763875,0.001877263358494592,linear,0.6,1024.0,medium,True,False,True,0.20588263909316828,PRUNED
130,130,0.75,2020-11-20 00:35:06.921529,2020-11-20 00:36:50.018789,0 days 00:01:43.097260,tanh,0.0163736050088153,0.98,0.9,0.8515788107266768,0.001153934429177106,constant,0.6,32.0,small,True,True,False,0.9833995691074396,PRUNED
131,131,0.75,2020-11-20 00:35:18.837420,2020-11-20 00:36:47.711157,0 days 00:01:28.873737,relu,5.914305636563584e-07,0.99,0.995,-1.224075757649258,0.0324315100640081,linear,0.5,512.0,medium,True,False,True,0.19790594656503502,PRUNED
132,132,0.75,2020-11-20 00:35:23.829919,2020-11-20 00:36:52.777055,0 days 00:01:28.947136,tanh,0.029282143050436363,0.98,0.995,0.9270876688720451,0.05952474847772447,constant,0.8,256.0,medium,False,True,False,0.24165680192095396,PRUNED
133,133,0.0,2020-11-20 00:36:47.728523,2020-11-20 00:38:46.343368,0 days 00:01:58.614845,tanh,0.00022142592829174323,0.92,0.99,-2.9956766955337275,0.25764851050249143,linear,0.9,16.0,small,False,True,False,0.5182264502689856,PRUNED
134,134,0.75,2020-11-20 00:36:50.038365,2020-11-20 00:38:20.638599,0 days 00:01:30.600234,relu,3.1580020979095524e-08,0.98,0.98,-2.580056092958977,0.0003715677270895583,constant,0.8,64.0,small,True,False,False,0.2690420149444591,PRUNED
135,135,0.75,2020-11-20 00:36:52.799120,2020-11-20 00:38:29.395520,0 days 00:01:36.596400,relu,0.021317194185405484,0.98,0.99,0.1910205313935993,0.0752887678762192,linear,0.8,32.0,medium,True,False,True,0.7683874712097679,PRUNED
136,136,0.0,2020-11-20 00:38:20.658566,2020-11-20 00:40:13.853666,0 days 00:01:53.195100,tanh,1.2214647920357813e-07,0.8,0.95,-1.2725017670267538,0.03445574753412322,linear,0.5,16.0,medium,False,False,True,0.8281298335219878,PRUNED
137,137,0.75,2020-11-20 00:38:29.415453,2020-11-20 00:39:48.341359,0 days 00:01:18.925906,tanh,0.0035867129245864353,0.98,0.95,0.8062798978044654,6.339929759323572e-05,linear,0.7,256.0,small,True,False,False,0.1726726965051647,PRUNED
138,138,0.75,2020-11-20 00:38:46.365672,2020-11-20 00:41:06.762923,0 days 00:02:20.397251,relu,4.96620543266132e-05,0.9,0.98,-1.7810893198927742,0.16722548541327079,linear,1.0,8.0,small,False,True,False,0.6022190535179018,PRUNED
139,139,0.75,2020-11-20 00:39:48.356365,2020-11-20 00:41:10.272238,0 days 00:01:21.915873,tanh,1.0985356937465033e-08,0.98,0.99,-0.1986246187078824,0.07290996930164075,linear,2.0,2048.0,medium,True,False,False,0.2656518890519074,PRUNED
140,140,0.75,2020-11-20 00:40:13.872444,2020-11-20 00:41:37.830130,0 days 00:01:23.957686,tanh,1.9130264019439844e-06,1.0,0.99,-3.568255240448393,0.01525369680136089,linear,0.6,512.0,small,True,True,True,0.6892834697014592,PRUNED
141,141,0.75,2020-11-20 00:41:06.783365,2020-11-20 00:42:58.481962,0 days 00:01:51.698597,tanh,9.999781918051347e-08,0.95,0.98,-2.267563847953711,0.00036649800563909074,linear,2.0,16.0,small,False,False,True,0.24630638940330896,PRUNED
142,142,0.0,2020-11-20 00:41:10.291517,2020-11-20 00:42:42.130854,0 days 00:01:31.839337,relu,7.582215803822247e-07,0.95,0.99,-1.944450316759974,0.07645242780169298,constant,0.8,256.0,small,False,False,False,0.3683405142380002,PRUNED
143,143,0.75,2020-11-20 00:41:37.853482,2020-11-20 00:43:00.447581,0 days 00:01:22.594099,relu,0.012835679576109645,0.99,0.98,-0.5369928297397237,6.889455700497305e-05,linear,0.8,2048.0,medium,False,True,True,0.7113698644365472,PRUNED
144,144,0.75,2020-11-20 00:42:42.167456,2020-11-20 00:45:06.536815,0 days 00:02:24.369359,relu,4.99146328888682e-06,0.8,0.98,0.5160703872672601,0.6085717157818756,linear,0.5,8.0,medium,False,False,False,0.7094475039899564,PRUNED
145,145,0.75,2020-11-20 00:42:58.497259,2020-11-20 00:44:23.868121,0 days 00:01:25.370862,tanh,1.1453442129442688e-07,0.98,0.95,-2.1457432018402853,0.0003159085204546537,linear,0.9,128.0,medium,False,False,True,0.465244147028814,PRUNED
146,146,0.75,2020-11-20 00:43:00.466072,2020-11-20 00:44:37.351305,0 days 00:01:36.885233,relu,4.817088140564649e-06,0.8,0.99,-3.515560037454121,1.2180048922840724e-05,constant,0.5,32.0,medium,False,False,False,0.5392731708152478,PRUNED
147,147,0.75,2020-11-20 00:44:23.888481,2020-11-20 00:45:50.957189,0 days 00:01:27.068708,relu,5.945387907630007e-06,0.9,0.98,-2.69475746713005,0.0004891417713469283,constant,0.8,256.0,small,False,False,False,0.9409929929178126,PRUNED
148,148,0.75,2020-11-20 00:44:37.368329,2020-11-20 00:46:04.419211,0 days 00:01:27.050882,relu,6.763029091380148e-07,0.98,0.95,-2.106615076451834,0.14350540118325986,constant,0.9,512.0,medium,False,True,True,0.9130278526381173,PRUNED
149,149,0.75,2020-11-20 00:45:06.555190,2020-11-20 00:46:37.154834,0 days 00:01:30.599644,tanh,1.6236224418497208e-07,0.9,0.995,0.40371397997109515,7.80433823878706e-05,constant,0.6,128.0,small,True,True,False,0.26634367853257035,PRUNED
150,150,0.75,2020-11-20 00:45:50.975833,2020-11-20 00:47:14.784847,0 days 00:01:23.809014,relu,5.859438966267956e-05,0.8,0.9,-1.9438874293726336,0.9593664510085532,linear,0.6,1024.0,small,True,False,True,0.7303029478128312,PRUNED
151,151,0.75,2020-11-20 00:46:04.439651,2020-11-20 00:48:28.555988,0 days 00:02:24.116337,relu,2.6035328697782436e-08,1.0,0.98,-3.4582349004821316,0.0005042580573849612,constant,1.0,8.0,small,False,True,False,0.6749052551537722,PRUNED
152,152,0.75,2020-11-20 00:46:37.175252,2020-11-20 00:48:00.326044,0 days 00:01:23.150792,tanh,0.058943243443098495,0.99,0.9,-2.844292882255418,0.007198759267470113,constant,0.3,1024.0,small,False,True,False,0.5624868089709257,PRUNED
153,153,0.0,2020-11-20 00:47:14.803761,2020-11-20 00:48:49.876225,0 days 00:01:35.072464,tanh,1.3197432126763215e-08,0.9,0.98,-3.7158867400061073,0.8405887604780443,constant,0.3,64.0,small,False,False,True,0.37531572044757344,PRUNED
154,154,0.75,2020-11-20 00:48:00.343209,2020-11-20 00:49:29.683695,0 days 00:01:29.340486,tanh,5.719957354833434e-06,0.98,0.99,-1.3646516569886393,0.19919297068782357,constant,0.7,64.0,medium,False,True,False,0.1729668385464369,PRUNED
155,155,0.75,2020-11-20 00:48:28.573864,2020-11-20 00:49:52.867901,0 days 00:01:24.294037,relu,0.061016677632839744,1.0,0.95,-0.31238139847913793,0.0019140171478396776,constant,0.8,256.0,small,True,False,False,0.4063070680050418,PRUNED
156,156,0.75,2020-11-20 00:48:49.897799,2020-11-20 00:51:08.319086,0 days 00:02:18.421287,relu,0.0004257485223555416,0.9,0.98,-0.05631529247753386,0.00023251636908215497,constant,0.7,8.0,small,True,False,True,0.5201095223076758,PRUNED
157,157,0.75,2020-11-20 00:49:29.704456,2020-11-20 00:51:20.826200,0 days 00:01:51.121744,tanh,0.016678998971489493,0.9,0.995,-2.4909378802673303,0.018357454561397337,constant,5.0,16.0,medium,True,False,True,0.7283012271575922,PRUNED
158,158,0.75,2020-11-20 00:49:52.888191,2020-11-20 00:51:13.754450,0 days 00:01:20.866259,tanh,2.6963440208278184e-06,1.0,0.995,-1.9441574192309354,0.06880226942241921,linear,0.3,256.0,small,True,True,False,0.2981831922867424,PRUNED
159,159,0.75,2020-11-20 00:51:08.337555,2020-11-20 00:52:36.507432,0 days 00:01:28.169877,relu,1.2355202161198681e-05,0.8,0.995,-3.4973114140367376,0.26020640155741737,constant,0.5,2048.0,medium,True,False,False,0.47149388546785986,PRUNED
160,160,0.75,2020-11-20 00:51:13.771638,2020-11-20 00:52:45.636468,0 days 00:01:31.864830,tanh,0.0009451283557679648,0.9,0.9,-2.015648701721783,1.470209238412301e-05,constant,0.7,128.0,medium,True,True,True,0.2876539817211333,PRUNED
161,161,0.75,2020-11-20 00:51:20.849051,2020-11-20 00:52:49.565656,0 days 00:01:28.716605,relu,1.0352707864515609e-06,0.95,0.999,-2.569146907952547,0.1397782095063068,linear,0.9,2048.0,small,True,True,True,0.6564786124823472,PRUNED
162,162,1.020735502243042,2020-11-20 00:52:36.531335,2020-11-20 00:54:05.730353,0 days 00:01:29.199018,tanh,0.0014657977188182651,0.9,0.9,0.7202051762282906,0.3071091731538771,linear,1.0,512.0,medium,True,False,False,0.31241539026934395,PRUNED
163,163,0.75,2020-11-20 00:52:45.665631,2020-11-20 00:54:14.173711,0 days 00:01:28.508080,tanh,0.003510891919526709,1.0,0.9,-1.462330425261153,0.046434339335939795,linear,0.8,1024.0,medium,True,True,False,0.3579895079519376,PRUNED
164,164,0.75,2020-11-20 00:52:49.579547,2020-11-20 00:54:18.054163,0 days 00:01:28.474616,relu,1.8923633547641364e-07,0.92,0.95,-2.2662624581390753,5.170925091727248e-05,linear,2.0,512.0,small,True,False,False,0.9108921289412534,PRUNED
165,165,0.75,2020-11-20 00:54:05.753436,2020-11-20 00:55:59.997423,0 days 00:01:54.243987,relu,0.015506483724179928,0.9,0.95,-2.583108869936307,0.7078509602174863,linear,1.0,16.0,medium,False,False,False,0.6338435820303568,PRUNED
166,166,0.75,2020-11-20 00:54:14.193456,2020-11-20 00:55:35.856922,0 days 00:01:21.663466,tanh,1.4701184753203532e-05,0.99,0.99,0.9455526697673822,5.096973673458425e-05,linear,0.5,2048.0,medium,False,True,False,0.7925399711761295,PRUNED
167,167,0.75,2020-11-20 00:54:18.087879,2020-11-20 00:56:10.902251,0 days 00:01:52.814372,relu,9.446002578272401e-07,0.92,0.9999,-3.1279171318523487,0.33053529696703865,linear,0.8,16.0,medium,True,True,False,0.8011984236072845,PRUNED
168,168,0.75,2020-11-20 00:55:35.879256,2020-11-20 00:57:01.370735,0 days 00:01:25.491479,relu,3.688765266515656e-05,0.9,0.995,-1.0208031496664876,4.424230276476065e-05,constant,0.7,256.0,medium,True,False,True,0.07307993176447736,PRUNED
169,169,0.75,2020-11-20 00:56:00.019063,2020-11-20 00:57:42.126350,0 days 00:01:42.107287,relu,0.008343882270371215,0.95,0.99,-2.1318469886763656,0.00011589988449583864,constant,0.6,32.0,medium,True,True,False,0.7582191350621873,PRUNED
170,170,0.75,2020-11-20 00:56:10.920344,2020-11-20 00:57:44.216503,0 days 00:01:33.296159,tanh,1.0585194783874456e-06,0.8,0.9,-1.3978548745987172,6.220523627982866e-05,constant,0.6,64.0,medium,False,False,False,0.29938784692278164,PRUNED
171,171,0.75,2020-11-20 00:57:01.391374,2020-11-20 00:58:28.960296,0 days 00:01:27.568922,relu,7.992149103843017e-06,0.92,0.95,-0.07758984298175031,0.0003450874457940676,constant,1.0,1024.0,medium,True,True,True,0.12129672618105491,PRUNED
172,172,0.75,2020-11-20 00:57:42.150387,2020-11-20 00:59:10.857061,0 days 00:01:28.706674,relu,1.077010598664794e-06,0.95,0.995,-3.7724857411484893,0.000616209640702356,constant,0.5,512.0,small,True,False,False,0.38122019481404046,PRUNED
173,173,0.75,2020-11-20 00:57:44.235468,2020-11-20 00:59:11.999783,0 days 00:01:27.764315,tanh,0.0010706085489063722,0.95,0.98,-0.9079043264157476,5.207812446344035e-05,constant,0.7,2048.0,small,True,True,False,0.867724460360464,PRUNED
174,174,0.75,2020-11-20 00:58:28.978051,2020-11-20 00:59:56.191505,0 days 00:01:27.213454,tanh,2.2420245660848128e-07,0.9,0.9999,-0.7320366712402753,0.0024174014745159717,linear,0.9,512.0,medium,False,False,True,0.2899493791507074,PRUNED
175,175,0.75,2020-11-20 00:59:10.879904,2020-11-20 01:00:37.268619,0 days 00:01:26.388715,relu,3.4559708012437688e-06,0.98,0.999,-0.12210770950124594,1.3165092143868848e-05,constant,0.8,2048.0,medium,True,False,False,0.7491119817606136,PRUNED
176,176,0.75,2020-11-20 00:59:12.018603,2020-11-20 01:00:40.818902,0 days 00:01:28.800299,relu,8.822390712593234e-07,0.8,0.995,-0.5105786911347603,0.0001313699505471978,linear,0.6,128.0,medium,False,False,True,0.1800626426428431,PRUNED
177,177,0.75,2020-11-20 00:59:56.208583,2020-11-20 01:01:21.140117,0 days 00:01:24.931534,relu,0.05820056722615787,0.92,0.95,-2.1912277843897363,1.6113257293780885e-05,linear,5.0,512.0,small,False,False,False,0.5942775260866093,PRUNED
178,178,0.75,2020-11-20 01:00:37.288052,2020-11-20 01:02:11.650664,0 days 00:01:34.362612,relu,8.97216902250174e-06,0.95,0.995,-1.7173516427438367,0.0017176680337603156,linear,0.5,32.0,medium,False,True,True,0.21993701339530392,PRUNED
179,179,1.726036787033081,2020-11-20 01:00:40.837996,2020-11-20 01:06:08.113901,0 days 00:05:27.275905,relu,4.6189262454187414e-07,0.92,0.995,-1.0261625050893084,0.02444118234651946,linear,0.3,32.0,medium,False,False,False,0.4170738426613433,COMPLETE
180,180,0.75,2020-11-20 01:01:21.166411,2020-11-20 01:03:36.772726,0 days 00:02:15.606315,relu,0.03138022582659676,0.98,0.9,-1.5673822844147578,0.0005010357008829009,constant,0.3,8.0,medium,False,False,True,0.6979808198528444,PRUNED
181,181,0.75,2020-11-20 01:02:11.668937,2020-11-20 01:03:30.520089,0 days 00:01:18.851152,tanh,0.003612104741802858,0.8,0.9,-1.7213768675489347,0.00014614033171242,constant,0.9,2048.0,medium,True,True,False,0.2706125719088208,PRUNED
182,182,0.75,2020-11-20 01:03:30.540657,2020-11-20 01:04:52.579918,0 days 00:01:22.039261,relu,0.007018889591164436,0.95,0.995,-1.9335215069847527,0.0012851926248116268,constant,0.7,128.0,medium,True,True,True,0.14421181592320909,PRUNED
183,183,0.75,2020-11-20 01:03:36.794589,2020-11-20 01:05:46.403368,0 days 00:02:09.608779,relu,1.2795617672126045e-07,0.95,0.98,-1.5850860761415633,0.3711158111545192,linear,0.9,8.0,small,True,False,True,0.6477354045037161,PRUNED
184,184,3.8112564086914062,2020-11-20 01:04:52.597622,2020-11-20 01:12:43.155305,0 days 00:07:50.557683,tanh,3.598424628110113e-07,0.99,0.99,-1.3145978840529735,3.419004837804995e-05,linear,0.7,8.0,medium,False,False,False,0.494836160652687,COMPLETE
185,185,1.6018879413604736,2020-11-20 01:05:46.420474,2020-11-20 01:10:53.296373,0 days 00:05:06.875899,tanh,5.870463271066644e-06,0.99,0.999,-0.4001360256751467,0.0007994005202726656,linear,0.3,32.0,medium,True,False,True,0.08268007871683625,COMPLETE
186,186,0.75,2020-11-20 01:06:08.151535,2020-11-20 01:07:24.648468,0 days 00:01:16.496933,tanh,0.0035676408597514757,0.92,0.9999,-3.1325576266860997,1.3945635913790085e-05,linear,5.0,1024.0,small,False,False,True,0.2559050749471007,PRUNED
187,187,0.75,2020-11-20 01:07:24.672182,2020-11-20 01:08:42.954114,0 days 00:01:18.281932,tanh,1.4639289660297977e-05,0.95,0.9,-2.6358338902322718,1.3877892477894135e-05,linear,0.7,256.0,small,False,False,False,0.23101515161987762,PRUNED
188,188,0.75,2020-11-20 01:08:42.968783,2020-11-20 01:10:05.976256,0 days 00:01:23.007473,tanh,2.0533289217517828e-08,0.8,0.98,-2.3694455233390403,0.0002102407201417034,linear,0.6,64.0,small,True,True,False,0.6790670399070151,PRUNED
189,189,0.0,2020-11-20 01:10:05.992802,2020-11-20 01:11:43.162888,0 days 00:01:37.170086,tanh,7.405915463595206e-05,1.0,0.99,0.031267430603050705,0.24341089981979092,linear,0.9,32.0,medium,False,False,True,0.8239809944559058,PRUNED
190,190,0.75,2020-11-20 01:10:53.327574,2020-11-20 01:12:10.392291,0 days 00:01:17.064717,tanh,7.474940756624819e-07,0.9,0.9,-2.61277586259662,0.00021473842658033309,constant,5.0,1024.0,small,True,True,True,0.6804132296235583,PRUNED
191,191,1.2221122980117798,2020-11-20 01:11:43.182495,2020-11-20 01:15:19.947347,0 days 00:03:36.764852,relu,0.0012123865028643129,0.98,0.995,-0.43462643141858326,0.004581944069556578,linear,1.0,8.0,medium,True,False,False,0.9852199966378635,PRUNED
